latitude,daylight,precipitation,t_max,t_min,t_mean,d_1w_max,d_1w_min,d_1w_mean,p_1w_max,p_1w_min,p_1w_mean,t_1w_max,t_1w_min,t_1w_mean,t_2w_max,t_2w_min,t_2w_mean,d_2w_max,d_2w_min,d_2w_mean,p_2w_max,p_2w_min,p_2w_mean
35.5196646,39218.63,9.1,17.7,10.2,13.9,39965.91,39342.38,33989.0,0.0,0.0,0.0,20.3,5.6,11.685714285714285,21.7,5.3,11.978571428571428,40858.58,39342.38,37230.585,38.0,0.0,5.057142857142857
35.5196646,39242.46,26.8,17.2,9.3,12.1,39998.65,39366.73,34012.91857142858,5.9,0.0,1.2142857142857142,19.5,4.8,11.1,19.9,4.8,12.428571428571429,40893.45,39366.73,37261.467142857146,19.2,0.0,2.2285714285714286
35.5196646,37651.41,0.0,13.8,3.6,8.1,38326.41,37760.9,32607.347142857143,6.0,0.0,1.5857142857142856,19.4,4.5,10.314285714285715,20.1,4.5,12.450000000000001,39148.72,37760.9,35700.625714285714,55.1,0.0,5.821428571428571
35.5196646,38232.85,0.4,11.1,4.0,7.6,38944.43,38349.05,33124.61714285715,30.5,0.0,7.742857142857143,18.5,5.4,10.200000000000001,19.0,4.6,11.221428571428572,39799.18,38349.05,36277.96785714286,30.5,0.0,4.485714285714286
35.5196646,38726.27,0.0,16.9,8.1,12.1,39462.51,38846.82,33560.10571428571,25.4,0.0,4.8,20.9,7.4,11.257142857142856,20.9,4.0,11.492857142857144,40340.4,38846.82,36761.905000000006,25.4,0.0,3.371428571428571
35.5196646,39865.59,25.0,19.9,13.9,16.7,40634.64,39993.17,34554.61571428571,20.7,0.0,4.857142857142857,19.6,9.3,12.457142857142857,20.2,7.2,13.214285714285714,41541.34,39993.17,37852.383571428574,20.7,0.0,4.878571428571428
35.5196646,40404.78,6.0,18.5,8.2,13.5,41187.89,40534.81,35023.89857142857,51.2,0.0,8.671428571428573,18.7,6.1,11.142857142857142,24.0,6.1,12.87857142857143,42103.2,40534.81,38366.763571428564,51.2,0.0,4.9071428571428575
35.5196646,40173.35,0.0,17.4,7.9,12.2,40952.57,40301.3,34822.16285714286,17.5,0.0,3.985714285714286,21.5,7.4,12.242857142857144,22.0,7.4,14.014285714285714,41878.32,40301.3,38151.75714285714,46.1,0.0,7.114285714285714
35.5196646,40464.33,11.4,17.9,10.4,13.4,41242.95,40591.82,35070.904285714285,47.4,0.0,10.014285714285714,21.5,8.4,12.685714285714287,21.6,7.2,14.007142857142856,42175.21,40591.82,38422.840000000004,47.4,0.0,7.8999999999999995
35.5196646,40244.58,0.3,17.9,6.1,12.0,41017.29,40373.38,34881.89428571429,4.1,0.0,0.7857142857142857,19.6,8.4,11.528571428571428,24.6,8.4,14.049999999999999,41934.88,40373.38,38210.26857142857,11.8,0.0,3.4214285714285713
35.5196646,40790.05,0.1,19.6,6.3,13.5,41575.46,40921.02,35355.83857142857,1.7,0.0,0.5285714285714286,22.8,3.2,10.557142857142859,22.8,3.2,13.314285714285715,42497.51,40921.02,38727.86571428571,24.1,0.0,2.1285714285714286
35.5196646,39424.33,10.2,21.6,9.6,17.2,40169.8,39547.63,34163.520000000004,0.6,0.0,0.1142857142857143,21.2,4.3,11.342857142857143,21.6,4.3,13.785714285714286,41078.72,39547.63,37424.909999999996,37.5,0.0,7.992857142857142
35.5196646,39452.01,8.7,12.5,5.4,10.4,40209.39,39577.4,34194.04285714286,7.5,0.0,1.6285714285714286,18.8,7.1,11.471428571428572,20.2,7.0,12.635714285714286,41106.52,39577.4,37456.555714285714,27.8,0.0,3.185714285714286
35.5196646,39601.1,0.0,19.2,6.6,12.6,40368.18,39727.43,34326.00285714286,23.3,0.0,4.628571428571428,19.7,6.7,11.814285714285715,22.3,6.7,13.549999999999999,41272.06,39727.43,37605.50357142858,23.3,0.0,3.6571428571428575
35.5196646,40007.52,32.0,17.1,11.3,14.1,40784.81,40135.43,34679.33571428571,11.6,0.0,1.6714285714285713,19.4,2.9,10.299999999999999,20.3,2.9,12.542857142857143,41703.09,40135.43,37994.56428571429,75.4,0.0,6.757142857142858
35.5196646,40550.2,0.0,20.3,10.8,15.5,41337.63,40679.91,35149.66714285714,15.0,0.0,2.414285714285714,21.2,7.8,12.771428571428572,21.4,7.6,14.035714285714286,42266.44,40679.91,38509.17857142857,19.8,0.0,2.707142857142857
35.5196646,39322.02,0.1,17.7,9.2,13.0,40078.82,39446.84,34081.86142857143,20.8,0.0,3.6,20.1,6.4,11.171428571428573,21.4,6.4,12.571428571428571,40972.14,39446.84,37334.966428571424,33.2,0.0,5.478571428571429
35.5196646,41012.45,2.5,20.7,12.1,15.6,41793.07,41141.87,35542.54,53.4,0.0,9.428571428571429,22.3,7.7,12.014285714285714,23.1,5.7,13.85,42728.5,41141.87,38934.385714285716,53.4,0.0,5.185714285714285
35.5196646,39877.15,0.0,20.4,8.4,14.1,40649.21,40003.72,34564.51857142857,0.8,0.0,0.2285714285714286,22.7,4.8,12.728571428571428,23.4,4.8,14.828571428571427,41569.36,40003.72,37869.55142857142,6.9,0.0,0.8928571428571429
35.5196646,39666.52,5.0,16.9,12.1,14.2,40419.01,39791.16,34374.787142857145,5.7,0.0,1.5142857142857142,22.4,3.6,11.814285714285715,22.4,3.6,12.435714285714285,41333.33,39791.16,37656.80428571429,5.7,0.0,1.2928571428571427
35.5196646,38361.38,9.9,18.3,10.9,14.7,39071.27,38475.76,33232.41285714286,0.0,0.0,0.0,21.7,7.7,12.314285714285715,22.8,6.4,13.464285714285714,39948.46,38475.76,36401.07142857143,4.5,0.0,0.32142857142857145
35.5196646,38629.45,0.0,11.9,1.0,6.0,39344.5,38746.34,33465.55714285714,3.3,0.0,1.5,14.3,1.6,6.328571428571428,19.6,1.6,10.257142857142856,40230.25,38746.34,36656.39,47.7,0.0,8.342857142857143
35.5196646,39626.35,1.0,9.8,2.5,6.1,40385.07,39749.97,34342.15857142857,77.8,0.0,11.385714285714286,21.7,4.1,11.200000000000001,21.7,4.1,12.757142857142856,41302.44,39749.97,37624.95642857143,77.8,0.0,6.257142857142857
35.5196646,40039.03,0.0,20.7,8.1,14.5,40802.88,40164.21,34698.69285714286,25.1,0.0,6.271428571428571,21.2,8.7,12.5,23.1,8.7,13.807142857142859,41727.39,40164.21,38014.04142857143,25.1,0.0,3.9214285714285713
35.5196646,38360.45,0.0,16.1,8.5,12.0,39066.89,38474.07,33229.69285714286,0.4,0.0,0.05714285714285715,16.9,2.5,8.571428571428571,20.1,2.5,10.200000000000001,39943.68,38474.07,36397.24214285715,23.8,0.0,2.0785714285714287
35.5196646,39968.33,0.1,11.8,5.7,9.7,40745.0,40096.48,34645.78571428572,9.1,0.0,3.5857142857142854,21.4,4.6,11.0,23.8,4.6,12.435714285714285,41656.55,40096.48,37956.133571428574,12.3,0.0,3.1714285714285713
35.5196646,37844.77,0.3,18.7,9.6,13.0,38533.15,37955.89,32779.16857142857,39.2,0.0,7.328571428571429,18.0,0.5,9.214285714285714,20.1,0.5,11.164285714285715,39379.04,37955.89,35896.73428571429,39.2,0.0,7.692857142857143
35.5196646,38095.57,0.0,13.9,3.6,8.3,38794.06,38208.0,32998.82,13.6,0.0,3.8714285714285714,18.4,2.9,9.457142857142857,18.4,2.9,10.35,39658.57,38208.0,36142.034999999996,13.6,0.0,2.2714285714285714
35.5196646,37908.77,1.1,14.4,6.6,10.4,38586.62,38020.05,32830.544285714284,39.4,0.0,8.028571428571428,19.2,1.3,10.357142857142858,22.9,1.3,12.450000000000001,39432.12,38020.05,35947.47714285714,39.4,0.0,6.221428571428571
35.5196646,37492.78,2.2,6.2,0.2,3.1,38157.05,37599.68,32465.22,9.1,0.0,1.5999999999999999,14.4,-0.2,6.471428571428571,14.8,-0.2,6.95,38977.77,37599.68,35544.40857142857,9.1,0.0,0.8857142857142858
35.5196646,37625.36,2.3,17.3,9.7,13.4,38293.41,37732.18,32580.04,38.6,0.0,7.4,19.7,6.0,12.142857142857142,20.8,5.8,12.092857142857143,39130.87,37732.18,35674.25428571428,38.6,0.0,5.928571428571429
35.5196646,36846.77,0.0,17.9,8.9,12.6,37449.25,36943.14,31880.360000000004,0.0,0.0,0.0,18.4,2.2,8.742857142857144,20.4,0.4,9.792857142857143,38205.47,36943.14,34878.875,46.9,0.0,5.714285714285714
35.5196646,36262.35,0.0,8.1,-0.3,3.7,36771.61,36342.26,31331.192857142858,4.0,0.0,1.3714285714285714,15.4,-0.1,6.385714285714286,15.4,-0.1,6.985714285714286,37469.61,36342.26,34246.82571428571,4.0,0.0,0.6857142857142857
35.5196646,36895.56,0.0,14.6,5.5,9.3,37489.66,36989.19,31916.230000000003,1.9,0.0,0.5142857142857142,16.2,2.4,7.771428571428571,18.4,2.4,9.642857142857142,38267.8,36989.19,34922.365000000005,34.9,0.0,3.142857142857143
35.5196646,37316.42,53.5,16.0,6.8,11.7,37948.38,37417.92,32297.04714285714,6.5,0.4,2.414285714285714,19.3,4.8,9.171428571428573,20.8,2.6,10.185714285714285,38761.69,37417.92,35352.41642857143,6.5,0.0,1.2285714285714284
35.5196646,36567.63,0.0,15.3,7.2,11.5,37137.85,36657.38,31623.74142857143,19.5,0.0,4.6571428571428575,19.4,4.1,9.385714285714286,19.9,4.1,10.892857142857142,37874.65,36657.38,34588.99071428571,19.5,0.0,2.3285714285714287
35.5196646,36864.0,0.0,13.6,1.8,7.4,37466.52,36959.13,31893.925714285713,20.9,0.0,3.057142857142857,16.3,-1.3,5.742857142857142,17.5,-1.3,6.421428571428572,38240.5,36959.13,34899.08,26.4,0.0,6.042857142857143
35.5196646,37085.27,0.5,10.3,2.5,5.7,37701.47,37182.31,32090.052857142855,13.0,0.0,3.6571428571428575,18.9,0.3,9.571428571428571,20.9,0.3,11.092857142857143,38497.9,37182.31,35120.76642857143,18.7,0.0,4.6499999999999995
35.5196646,37837.59,0.0,14.4,5.4,9.5,38519.89,37947.03,32769.32,0.0,0.0,0.0,17.4,2.8,8.328571428571427,17.4,1.0,8.178571428571429,39370.05,37947.03,35885.92214285715,1.0,0.0,0.14285714285714285
35.5196646,36746.6,0.6,6.6,-0.2,2.6,37339.18,36840.56,31788.802857142855,13.4,0.0,2.9,18.2,0.0,8.385714285714286,18.2,0.0,9.464285714285714,38093.67,36840.56,34777.59714285714,13.4,0.0,1.5999999999999999
35.5196646,36956.68,0.0,10.3,0.5,5.2,37569.18,37053.61,31978.48285714286,23.7,0.0,6.185714285714285,18.4,1.4,10.042857142857143,18.4,1.4,10.178571428571429,38352.52,37053.61,34995.462857142855,23.7,0.0,3.564285714285714
35.5196646,36443.61,1.0,10.4,5.1,8.0,36989.11,36530.33,31506.135714285716,61.2,0.0,17.3,16.8,0.2,8.342857142857143,18.1,0.2,10.1,37698.2,36530.33,34446.22928571429,61.2,0.0,9.121428571428572
35.5196646,37013.0,0.0,11.6,3.6,6.8,37624.02,37111.74,32028.04714285714,12.5,0.0,2.3000000000000003,13.7,2.8,6.971428571428571,15.9,0.9,8.735714285714286,38397.84,37111.74,35043.522142857146,27.0,0.0,5.707142857142856
35.5196646,37334.32,1.3,7.2,0.6,3.9,37980.41,37439.0,32321.100000000002,29.9,0.0,5.742857142857142,14.3,-0.3,5.3428571428571425,15.4,-0.3,5.435714285714285,38778.21,37439.0,35376.21785714286,29.9,0.0,3.5357142857142856
35.5196646,36680.0,23.6,14.8,10.0,12.2,37249.72,36769.24,31718.954285714284,15.5,0.0,3.7714285714285714,16.7,2.2,8.314285714285715,21.7,2.2,10.635714285714286,38004.96,36769.24,34696.98357142857,21.4,0.0,5.3428571428571425
35.5196646,36614.21,0.0,15.3,3.1,9.5,37179.92,36704.75,31662.91714285714,22.9,0.0,5.142857142857143,15.0,3.9,8.114285714285714,20.2,3.9,10.464285714285714,37912.48,36704.75,34626.65642857143,34.4,0.0,6.871428571428572
35.5196646,37106.61,0.2,14.2,5.4,9.5,37726.93,37207.03,32113.06,10.2,0.0,1.7714285714285711,16.1,4.1,8.442857142857143,19.8,4.1,10.042857142857143,38509.45,37207.03,35140.055,20.3,0.0,2.5142857142857147
35.6673798,41312.13,2.3,22.3,12.7,17.5,42107.49,41442.85,35806.39142857143,25.8,0.0,3.757142857142857,24.9,11.0,14.885714285714286,26.1,11.0,16.885714285714286,43052.47,41442.85,39226.74571428571,25.8,0.0,5.792857142857144
35.6673798,37029.82,0.9,14.0,8.3,10.4,37648.01,37127.14,32043.465714285714,4.3,0.0,1.257142857142857,18.3,1.2,8.4,19.3,1.2,10.592857142857143,38447.61,37127.14,35071.61714285715,4.3,0.0,0.75
35.6673798,37160.08,0.0,11.8,3.2,6.7,37784.74,37261.35,32160.744285714285,0.4,0.0,0.1,13.5,4.0,7.328571428571428,18.5,2.7,8.764285714285714,38588.93,37261.35,35199.37142857143,0.4,0.0,0.08571428571428572
35.6673798,39474.03,16.4,16.3,11.2,14.2,40239.03,39600.52,34216.555714285714,12.5,0.2,3.2857142857142856,21.6,8.8,13.314285714285715,21.8,8.8,14.064285714285715,41141.62,39600.52,37484.654285714285,54.5,0.0,8.835714285714285
35.6673798,38186.24,0.0,18.9,10.0,14.1,38886.31,38301.54,33079.79571428571,16.2,0.2,3.314285714285714,19.8,8.6,11.814285714285715,21.9,8.6,13.607142857142858,39752.39,38301.54,36228.040714285715,16.2,0.0,4.185714285714286
35.6673798,37644.96,0.1,17.1,10.1,13.5,38325.79,37754.61,32603.920000000002,5.2,0.0,1.1714285714285713,18.8,4.6,9.9,18.8,4.6,9.835714285714285,39166.17,37754.61,35703.725,14.4,0.0,2.485714285714286
35.6673798,36671.63,1.1,12.5,5.7,9.1,37259.74,36765.54,31722.989999999998,1.7,0.0,0.4428571428571429,18.7,3.8,8.928571428571429,20.0,3.8,10.242857142857144,38004.3,36765.54,34701.432857142856,14.8,0.0,2.835714285714286
35.6673798,37178.08,0.1,15.3,4.1,9.6,37819.3,37281.58,32184.38714285714,9.3,0.0,1.8142857142857145,19.7,6.2,10.528571428571428,19.7,4.0,11.392857142857142,38612.44,37281.58,35226.37357142857,9.3,0.0,1.7857142857142858
35.6673798,36996.55,0.0,14.7,4.2,9.2,37620.36,37095.44,32018.39285714286,0.6,0.0,0.14285714285714285,17.3,0.4,7.428571428571429,19.0,0.4,10.164285714285715,38415.47,37095.44,35044.43785714286,12.0,0.0,1.45
35.6673798,36651.13,0.3,14.0,5.5,9.2,37226.48,36743.52,31699.63142857143,32.5,0.0,6.6000000000000005,19.2,3.6,9.742857142857144,20.1,3.6,11.028571428571428,37975.22,36743.52,34672.95,32.5,0.0,3.7357142857142853
35.6673798,36667.71,7.0,20.0,9.4,14.1,37257.23,36761.68,31720.158571428572,2.3,0.0,0.6428571428571429,17.0,4.8,8.971428571428572,19.5,2.2,9.757142857142856,38002.57,36761.68,34699.46928571429,15.3,0.0,1.8214285714285714
35.6673798,36419.89,0.3,11.1,1.2,6.4,36971.56,36505.44,31486.734285714287,2.2,0.0,0.42857142857142855,15.2,0.8,7.3428571428571425,16.5,-0.4,7.6499999999999995,37705.34,36505.44,34435.720714285715,12.4,0.0,1.842857142857143
35.6673798,36535.71,0.5,13.2,7.0,10.7,37092.5,36624.15,31589.842857142856,14.9,0.0,4.714285714285714,21.3,0.2,8.557142857142857,21.3,0.2,8.992857142857144,37836.81,36624.15,34550.20142857143,30.0,0.0,5.871428571428572
35.6673798,36739.62,0.0,15.2,6.7,10.6,37325.48,36833.92,31780.88857142857,26.3,0.3,6.728571428571429,21.0,5.6,9.542857142857143,21.2,5.6,11.992857142857144,38083.82,36833.92,34765.92785714286,26.3,0.0,3.8000000000000003
35.6673798,37460.79,11.7,15.5,3.0,9.2,38110.97,37566.73,32431.670000000002,16.8,0.0,3.8000000000000003,20.0,3.8,10.200000000000001,21.7,3.8,11.971428571428572,38938.14,37566.73,35504.78642857143,16.8,0.0,2.3714285714285714
35.6673798,37066.02,0.3,14.1,3.5,8.7,37700.05,37167.57,32084.00142857143,7.4,0.0,1.2,16.1,1.3,8.7,19.8,1.3,10.835714285714285,38490.85,37167.57,35116.52285714286,12.7,0.0,1.55
35.6673798,36803.36,0.5,11.9,4.2,8.6,37395.23,36896.49,31835.964285714286,43.2,0.0,11.12857142857143,22.2,3.2,10.514285714285714,22.2,0.3,10.171428571428573,38172.79,36896.49,34834.77785714286,43.2,0.0,6.535714285714286
35.6673798,38222.57,2.1,19.6,8.1,13.5,38933.54,38337.23,33114.06428571429,29.8,0.0,4.414285714285715,19.6,6.6,10.671428571428573,19.8,3.5,11.37142857142857,39810.18,38337.23,36272.959285714285,29.8,0.0,4.285714285714286
35.6673798,36921.42,4.1,13.7,7.4,10.6,37529.94,37019.63,31948.187142857143,32.1,0.2,5.971428571428572,17.9,3.8,8.585714285714285,18.7,3.8,10.278571428571428,38302.98,37019.63,34956.237857142856,32.1,0.0,3.1714285714285713
35.6673798,36562.34,0.0,8.1,3.5,5.2,37139.05,36652.97,31622.255714285715,38.5,0.0,6.028571428571429,15.2,3.7,7.428571428571429,21.9,2.8,9.62857142857143,37886.52,36652.97,34591.779285714285,45.2,0.0,8.15
35.6673798,36862.94,0.0,15.2,8.5,11.3,37470.61,36958.71,31895.37857142857,10.3,0.0,1.6428571428571428,19.2,2.0,8.242857142857144,20.6,2.0,9.799999999999999,38254.01,36958.71,34904.409999999996,10.3,0.0,0.85
35.6673798,37088.77,0.0,14.1,5.0,8.5,37709.11,37187.09,32095.25857142857,1.7,0.0,0.3,14.7,2.7,6.271428571428571,17.3,2.5,7.928571428571429,38512.79,37187.09,35129.116428571426,41.2,0.0,5.05
35.6673798,36917.68,13.8,17.3,11.5,14.7,37528.91,37016.19,31946.184285714287,18.4,0.0,5.128571428571428,20.3,6.5,10.757142857142856,20.3,6.5,12.507142857142856,38299.53,37016.19,34954.34857142857,18.6,0.0,6.207142857142857
35.6673798,36934.31,0.0,14.9,4.1,9.9,37554.97,37033.46,31964.24428571429,0.0,0.0,0.0,19.3,3.0,8.314285714285715,19.3,3.0,9.785714285714286,38333.25,37033.46,34980.396428571425,6.1,0.0,1.5285714285714285
35.6673798,35448.56,7.3,9.4,2.2,6.0,35800.73,35499.41,30552.93142857143,0.6,0.0,0.08571428571428572,13.8,1.3,5.7,14.0,0.6,5.9071428571428575,36332.02,35499.41,33324.102857142854,0.6,0.0,0.04285714285714286
35.6673798,36181.98,0.3,8.3,0.0,3.9,36704.09,36263.71,31269.112857142853,28.0,0.0,4.085714285714286,20.1,4.0,8.371428571428572,20.1,0.3,7.6499999999999995,37387.03,36263.71,34179.15285714286,28.0,0.0,2.1714285714285713
35.6673798,37111.35,1.0,18.0,6.3,12.2,37738.94,37213.02,32120.804285714286,20.0,0.0,3.4,18.8,1.2,8.2,20.6,1.2,10.378571428571428,38529.22,37213.02,35152.17357142857,20.0,0.0,2.9071428571428575
35.6673798,36738.14,0.5,16.0,6.0,11.1,37336.13,36832.59,31783.84857142857,1.7,0.0,0.5,17.4,5.8,9.057142857142857,18.2,4.9,10.214285714285714,38103.69,36832.59,34777.063571428575,3.7,0.0,0.6785714285714286
35.6673798,37050.89,0.7,14.4,7.1,10.2,37677.56,37150.1,32066.242857142857,0.1,0.0,0.014285714285714287,16.6,1.4,7.1571428571428575,17.4,1.4,8.342857142857143,38478.6,37150.1,35098.54714285715,4.4,0.0,0.32142857142857145
35.6673798,37183.91,5.9,12.9,5.2,10.3,37810.98,37284.43,32180.85714285714,6.0,0.0,2.085714285714286,19.9,8.9,11.8,20.3,4.7,12.557142857142859,38621.31,37284.43,35224.669285714284,6.0,0.0,1.4428571428571428
35.6673798,35902.18,14.6,10.9,8.5,9.5,36358.78,35971.94,30994.784285714286,17.3,0.0,2.585714285714286,15.6,2.8,7.471428571428571,21.0,2.8,9.821428571428571,37006.91,35971.94,33857.65357142857,17.3,0.0,3.292857142857143
35.6673798,36644.38,1.1,10.8,3.9,7.3,37227.34,36735.73,31695.38,1.6,0.0,0.2571428571428572,16.0,4.3,8.471428571428572,18.1,4.3,9.914285714285715,37987.45,36735.73,34675.88857142857,22.1,0.0,2.2
35.6673798,35794.45,0.0,11.2,4.2,7.0,36243.27,35862.89,30899.211428571427,8.3,0.0,1.7142857142857142,16.2,2.7,6.5,16.7,-0.4,7.885714285714286,36860.36,35862.89,33744.20857142857,44.7,0.0,5.478571428571429
35.6673798,36256.59,0.0,8.2,2.2,5.4,36791.23,36340.36,31339.28142857143,22.5,0.0,4.685714285714285,18.0,4.0,9.114285714285714,23.1,4.0,10.928571428571429,37488.59,36340.36,34262.059285714284,75.0,0.0,9.571428571428571
35.6673798,35644.99,0.0,12.9,5.3,8.8,36045.04,35705.89,30747.25,0.2,0.0,0.028571428571428574,17.2,3.1,7.242857142857143,17.2,2.6,8.5,36620.87,35705.89,33555.192142857144,8.1,0.0,1.3142857142857143
35.6673798,35993.32,0.0,8.8,2.9,5.1,36471.25,36068.05,31085.641428571427,2.9,0.0,0.45714285714285713,13.6,2.8,5.871428571428572,17.6,1.2,7.0,37122.42,36068.05,33959.602857142854,13.4,0.0,1.8071428571428572
35.6673798,36241.18,0.0,13.7,6.3,9.5,36767.17,36324.17,31322.38857142857,11.0,0.0,2.3285714285714287,15.4,2.4,7.6000000000000005,17.1,1.6,8.242857142857144,37455.65,36324.17,34237.69857142858,14.0,0.0,3.9499999999999997
35.6673798,36694.82,0.0,12.2,3.8,7.6,37283.07,36788.96,31743.147142857142,27.7,0.0,8.857142857142858,17.7,3.2,9.728571428571428,19.7,3.2,10.435714285714285,38029.53,36788.96,34723.21214285714,27.7,0.0,4.557142857142857
35.6673798,36119.88,0.0,10.7,4.2,6.9,36618.36,36196.28,31202.308571428573,5.4,0.0,0.7857142857142857,13.2,3.2,5.714285714285714,19.7,2.2,8.171428571428573,37306.43,36196.28,34103.10928571429,5.7,0.0,0.8571428571428571
35.6673798,35779.86,3.5,10.7,4.0,7.4,36221.75,35847.61,30883.692857142858,0.5,0.0,0.07142857142857142,18.4,3.1,6.857142857142857,18.4,3.1,8.571428571428571,36826.79,35847.61,33721.96071428571,24.5,0.0,1.8714285714285714
35.6673798,35498.74,0.1,10.9,0.6,5.1,35857.99,35550.69,30599.109999999997,5.3,0.0,1.1285714285714286,12.1,-0.2,4.757142857142857,19.3,-0.2,7.435714285714285,36405.91,35550.69,33380.24642857143,5.3,0.0,0.9214285714285715
35.6673798,36017.41,0.1,9.4,4.1,6.3,36507.73,36092.31,31110.640000000003,2.5,0.0,0.35714285714285715,17.7,4.3,8.557142857142857,17.7,2.9,8.792857142857143,37178.43,36092.31,33997.340000000004,6.4,0.0,0.7571428571428571
35.6673798,36800.65,0.0,14.0,2.1,6.9,37406.8,36896.98,31842.028571428575,8.4,0.0,1.3285714285714287,17.3,2.8,6.314285714285715,17.3,1.4,6.757142857142857,38174.99,36896.98,34842.03071428571,8.4,0.0,0.7571428571428571
35.6673798,35775.84,20.0,11.4,6.6,9.5,36218.67,35843.59,30880.56142857143,58.7,0.0,17.285714285714285,15.8,1.0,7.014285714285714,22.1,1.0,8.828571428571427,36824.96,35843.59,33719.52285714286,58.7,0.0,10.764285714285716
35.6673798,35401.36,0.0,12.0,4.8,7.7,35722.82,35448.2,30497.83142857143,77.6,0.0,13.914285714285713,19.4,3.9,7.528571428571429,19.4,1.9,8.671428571428573,36232.5,35448.2,33250.39428571429,77.6,0.0,7.171428571428571
35.6673798,35944.43,0.0,15.5,5.8,10.0,36414.81,36015.41,31037.52571428571,0.0,0.0,0.0,15.6,4.9,8.3,15.6,3.3,8.378571428571428,37072.58,36015.41,33910.19857142858,4.1,0.0,0.32142857142857145
35.6673798,35577.94,0.0,9.4,4.0,6.0,35968.14,35636.62,30684.304285714286,4.0,0.0,1.042857142857143,16.2,4.1,7.742857142857142,17.3,2.2,8.65,36522.47,35636.62,33480.51928571429,23.8,0.0,3.292857142857143
35.6673798,35530.61,0.0,8.3,3.3,5.6,35909.81,35586.34,30637.145714285714,10.2,0.0,1.5714285714285714,14.1,-0.0,5.242857142857143,15.7,-0.0,6.385714285714285,36465.78,35586.34,33428.10071428571,10.2,0.0,1.1285714285714286
35.6673798,35661.96,4.3,13.5,5.1,9.0,36070.12,35722.07,30763.785714285714,22.1,0.0,4.042857142857143,13.3,2.8,6.328571428571428,14.5,1.6,6.428571428571429,36665.41,35722.07,33582.65714285714,22.1,0.0,3.45
35.6673798,35809.43,10.0,12.9,3.5,8.4,36244.74,35876.02,30905.058571428566,20.5,0.0,4.671428571428572,19.3,4.0,9.4,19.3,1.7,8.414285714285715,36871.44,35876.02,33749.32142857143,22.0,0.0,4.692857142857143
35.6673798,35895.68,0.0,10.5,3.8,6.1,36354.18,35966.95,30992.002857142856,36.2,0.0,7.700000000000001,17.1,2.9,8.571428571428571,17.1,2.9,8.907142857142857,36986.78,35966.95,33848.787142857145,36.2,0.0,6.085714285714286
35.6673798,35585.75,0.0,12.5,2.9,8.3,35980.52,35644.17,30692.3,20.5,0.0,5.3,19.3,1.5,8.3,19.3,1.5,8.214285714285714,36552.3,35644.17,33495.67214285714,20.5,0.0,2.957142857142857
35.6673798,36571.23,0.0,14.5,3.8,8.5,37144.18,36662.63,31629.365714285716,34.8,0.0,5.128571428571428,13.6,2.6,6.428571428571429,18.8,2.6,8.75,37876.32,36662.63,34592.639285714286,34.8,0.0,4.235714285714286
35.6673798,35876.87,0.0,8.1,2.0,4.5,36326.06,35945.95,30969.97,19.1,0.0,3.2428571428571433,14.2,2.7,6.542857142857143,15.9,1.8,7.507142857142857,36966.38,35945.95,33826.43714285714,19.1,0.0,1.6214285714285717
35.6673798,35758.67,10.7,15.9,5.2,11.7,36193.43,35825.32,30862.051428571427,21.2,0.0,6.8999999999999995,17.6,4.0,8.285714285714286,18.1,1.0,8.892857142857142,36792.34,35825.32,33694.735714285714,21.2,0.0,3.807142857142857
35.6673798,35431.8,0.0,12.5,5.3,8.2,35768.48,35479.85,30530.32285714286,6.8,0.0,0.9857142857142857,18.1,0.9,6.514285714285714,20.0,0.9,7.3428571428571425,36292.72,35479.85,33294.19142857143,18.2,0.0,2.4
35.6673798,35701.92,44.0,14.9,6.7,11.1,36127.13,35765.63,30807.31428571429,6.4,0.0,1.942857142857143,14.9,-1.9,5.885714285714286,21.9,-1.9,9.235714285714286,36729.71,35765.63,33635.51357142857,23.3,0.0,3.5714285714285716
35.6673798,35549.31,0.0,13.8,1.4,8.0,35918.66,35604.83,30649.519999999997,2.2,0.0,0.3428571428571429,17.6,1.8,8.028571428571428,20.7,1.8,9.728571428571428,36474.4,35604.83,33437.421428571426,2.2,0.0,0.6285714285714287
35.6673798,36671.36,0.0,16.5,1.5,7.8,37262.01,36764.71,31723.06142857143,1.3,0.0,0.2857142857142857,17.5,1.7,7.814285714285715,19.5,1.7,9.821428571428571,38019.04,36764.71,34706.672857142854,17.2,0.0,1.4785714285714284
35.6673798,35751.55,3.0,14.6,7.7,11.2,36188.33,35818.24,30856.667142857146,12.7,0.0,3.014285714285714,21.1,2.3,10.471428571428572,21.1,1.5,10.464285714285714,36788.62,35818.24,33690.63857142857,28.4,0.0,4.492857142857143
35.6673798,35970.16,2.2,19.5,9.0,14.3,36455.28,36044.97,31068.302857142855,0.1,0.0,0.014285714285714287,21.0,0.8,8.814285714285715,21.0,0.8,8.72857142857143,37107.89,36044.97,33945.22714285714,32.1,0.0,2.314285714285714
35.7296133,35086.72,0.3,13.4,6.7,10.1,35243.85,35105.24,30145.27142857143,4.8,0.0,0.8857142857142856,13.5,5.3,7.328571428571428,15.5,5.1,8.878571428571428,35571.68,35105.24,32781.522142857146,4.8,0.0,0.6571428571428571
